Data points;PV_MEASURED_high_resolution;Utrecht2014 PG2-SARAH2;Utrecht2014 PG2-ERA5;Utrecht2014 PG3-SARAH3;Utrecht2014 PG3-ERA5;Utrecht2014 RN-MERRA2;Utrecht2014 RN-SARAH;Utrecht2014 PV-MEAS
41016;0;0;0;0;0;0;0;0
41017;0;0;0;0;0;0;0;0
41018;0;0;0;0;0;0;0;0
41019;0;0;0;0;0;0;0;0
41020;0;0;0;0;0;0;0;0
41021;0;0;0;0;0;0;0;0
41022;0;0;0;0;0;0;0;0
41023;0;0;0;0;0;0;0;0
41024;0;0;0;0;0;0;0;0
41025;0;0;0;0;0;0;0;0
41026;0;0;0;0;0;0;0;0
41027;0;0;0;0;0;0;0;0
41028;0;0;0;0;0;0;0;0
41029;0;0;0;0;0;0;0;0
41030;0;0;0;0;0;0;0;0
41031;0;0;0;0;0;0;0;0
41032;0;0;0;0;0;0;0;0
41033;0;0;0;0;0;0;0;0
41034;0;0;0;0;0;0;0;0
41035;0;0;0;0;0;0;0;0
41036;0;0;0;0;0;0;0;0
41037;0;0;0;0;0;0;0;0
41038;0;0;0;0;0;0;0;0
41039;0;0;0;0;0;0;0;0
41040;0;0;0;0;0;0;0;0
41041;0;0;0;0;0;0;0;0
41042;0;0;0;0;0;0;0;0
41043;0;0;0;0;0;0;0;0
41044;0;0;0;0;0;0;0;0
41045;0;0;0;0;0;0;0;0
41046;0;0;0;0;0;0;0;0
41047;0;0;0;0;0;0;0;0
41048;0;0;0;0;0;0;0;0
41049;0;0;0;0;0;0;0;0
41050;0;0;0;0;0;0;0;0
41051;0;0;0;0;0;0;0;0
41052;0;0;0;0;0;0;0;0
41053;0;0;0;0;0;0;0;0
41054;0;0;0;0;0;0;0;0
41055;0;0;0;0;0;0;0;0
41056;0;0;0;0;0;0;0;0
41057;0;0;0;0;0;0;0;0
41058;0;0;0;0;0;0;0;0
41059;0;0;0;0;0;0;0;0
41060;0;0;0;0;0;0;0;0
41061;0;0;0;0;0;0;0;0
41062;0;0;0;0;0;0;0;0
41063;0;0;0;0;0;0;0;0
41064;0;0;0;0;0;0;0;0
41065;0;0;0;0;0;0;0;0
41066;0;0;0;0;0;0;0;0
41067;0;0;0;0;0;0;0;0
41068;0;0;0;0;0;0;0;0
41069;0;0;0;0;0;0;0;0
41070;0;0;0;0;0;0;0;0
41071;0;0;0;0;0;0;0;0
41072;0;0;0;0;0;0;0;0
41073;0;0;0;0;0;0;0;0
41074;0;0;0;0;0;0;0;0
41075;0;0;0;0;0;0;0;0
41076;0;0;0;0;0;0;0;0
41077;0;0;0;0;0;0;0;0
41078;0;0;0;0;0;0;0;0
41079;0;0;0;0;0;0;0;0
41080;0;0;0;0;0;0;0;0
41081;0;0;0;0;0;0;0;0
41082;0;0;0;0;0;0;0;0
41083;0;0;0;0;0;0;0;0
41084;0;0;0;0;0;0;0;0
41085;0;0;0;0;0;0;0;0
41086;0;0;0;0;0;0;0;0
41087;0;0;0;0;0;0;0;0
41088;0;0;0;0;0;0;0;0
41089;0;0;0;0;0;0;0;0
41090;0;0;0;0;0;0;0;0
41091;0;0;0;0;0;0;0;0
41092;0;0;0;0;0;0;0;0
41093;0;0;0;0;0;0;0;0
41094;0;0;0;0;0;0;0;0
41095;0;0;0;0;0;0;0;0
41096;0;0;0;0;0;0;0;0
41097;0;0;0;0;0;0;0;0
41098;0;0;0;0;0;0;0;0
41099;0;0;0;0;0;0;0;0
41100;0;0;0;0;0;0;0;0
41101;0;0;0;0;0;0;0;0
41102;0;0;0;0;0;0;0;0
41103;0;0;0;0;0;0;0;0
41104;0;0;0;0;0;0;0;0
41105;0;0;0;0;0;0;0;0
41106;0;0;0;0;0;0;0;0
41107;0;0;0;0;0;0;0;0
41108;0;0;0;0;0;0;0;0
41109;0;0;0;0;0;0;0;0
41110;0;0;0;0;0;0;0;0
41111;0;0;0;0;0;0;0;0
41112;0;0;0;0;0;0;0;0
41113;0;0;0;0;0;0;0;0
41114;0;0;0;0;0;0;0;0
41115;0;0;0;0;0;0;0;0
41116;0;0;0;0;0;0;0;0
41117;0;0;0;0;0;0;0;0
41118;0;0;0;0;0;0;0;0
41119;0;0;0;0;0;0;0;0
41120;0;0;0;0;0;0;0;0
41121;0;0;0;0;0;0;0;0
41122;0;0;0;0;0;0;0;0
41123;0;0;0;0;0;0;0;0
41124;0;0;0;0;0;0;0;0
41125;0;0;0;0;0;0;0;0
41126;0;0;0;0;0;0;0;0
41127;0;0;0;0;0;0;0;0
41128;0;0;0;0;0;0;0;0
41129;0;0;0;0;0;0;0;0
41130;0;0;0;0;0;0;0;0
41131;0;0;0;0;0;0;0;0
41132;0;0;0;0;0;0;0;0
41133;0;0;0;0;0;0;0;0
41134;0;0;0;0;0;0;0;0
41135;0;0;0;0;0;0;0;0
41136;0;0;0;0;0;0;0;0
41137;0;0;0;0;0;0;0;0
41138;0;0;0;0;0;0;0;0
41139;0;0;0;0;0;0;0;0
41140;0;0;0;0;0;0;0;0
41141;0;0;0;0;0;0;0;0
41142;0;0;0;0;0;0;0;0
41143;0;0;0;0;0;0;0;0
41144;0;0;0;0;0;0;0;0
41145;0;0;0;0;0;0;0;0
41146;0;0;0;0;0;0;0;0
41147;0;0;0;0;0;0;0;0
41148;0;0;0;0;0;0;0;0
41149;0;0;0;0;0;0;0;0
41150;0;0;0;0;0;0;0;0
41151;0;0;0;0;0;0;0;0
41152;0;0;0;0;0;0;0;0
41153;0;0;0;0;0;0;0;0
41154;0;0;0;0;0;0;0;0
41155;0;0;0;0;0;0;0;0
41156;0;0;0;0;0;0;0;0
41157;0;0;0;0;0;0;0;0
41158;0;0;0;0;0;0;0;0
41159;0;0;0;0;0;0;0;0
41160;0;0;0;0;0;0;0;0
41161;0;0;0;0;0;0;0;0
41162;0;0;0;0;0;0;0;0
41163;0;0;0;0;0;0;0;0
41164;0;0;0;0;0;0;0;0
41165;0;0;0;0;0;0;0;0
41166;0;0;0;0;0;0;0;0
41167;0;0;0;0;0;0;0;0
41168;0;0;0;0;0;0;0;0
41169;0;0;0;0;0;0;0;0
41170;0;0;0;0;0;0;0;0
41171;0;0;0;0;0;0;0;0
41172;0;0;0;0;0;0;0;0
41173;0;0;0;0;0;0;0;0
41174;0;0;0;0;0;0;0;0
41175;0;0;0;0;0;0;0;0
41176;0;0;0;0;0;0;0;0
41177;0;0;0;0;0;0;0;0
41178;0;0;0;0;0;0;0;0
41179;0;0;0;0;0;0;0;0
41180;0;0;0;0;0;0;0;0
41181;0;0;0;0;0;0;0;0
41182;0;0;0;0;0;0;0;0
41183;0;0;0;0;0;0;0;0
41184;0;0;0;0;0;0;0;0
41185;0;0;0;0;0;0;0;0
41186;0;0;0;0;0;0;0;0
41187;0;0;0;0;0;0;0;0
41188;0;0;0;0;0;0;0;0
41189;0;0;0;0;0;0;0;0
41190;0;0;0;0;0;0;0;0
41191;0;0;0;0;0;0;0;0
41192;0;0;0;0;0;0;0;0
41193;0;0;0;0;0;0;0;0
41194;0;0;0;0;0;0;0;0
41195;0;0;0;0;0;0;0;0
41196;0;0;0;0;0;0;0;0
41197;0;0;0;0;0;0;0;0
41198;0;0;0;0;0;0;0;0
41199;0;0;0;0;0;0;0;0
41200;0;0;0;0;0;0;0;0
41201;0;0;0;0;0;0;0;0
41202;0;0;0;0;0;0;0;0
41203;0;0;0;0;0;0;0;0
41204;0;0;0;0;0;0;0;0
41205;0;0;0;0;0;0;0;0
41206;0;0;0;0;0;0;0;0
41207;0;0;0;0;0;0;0;0
41208;0;0;0;0;0;0;0;0
41209;0;0;0;0;0;0;0;0
41210;0;0;0;0;0;0;0;0
41211;0;0;0;0;0;0;0;0
41212;0;0;0;0;0;0;0;0
41213;0;0;0;0;0;0;0;0
41214;0;0;0;0;0;0;0;0
41215;0;0;0;0;0;0;0;0
41216;0;0;0;0;0;0;0;0
41217;0;0;0;0;0;0;0;0
41218;0;0;0;0;0;0;0;0
41219;0;0;0;0;0;0;0;0
41220;0;0;0;0;0;0;0;0
41221;0;0;0;0;0;0;0;0
41222;0;0;0;0;0;0;0;0
41223;0;0;0;0;0;0;0;0
41224;0;0;0;0;0;0;0;0
41225;0;0;0;0;0;0;0;0
41226;0;0;0;0;0;0;0;0
41227;0;0;0;0;0;0;0;0
41228;0;0;0;0;0;0;0;0
41229;0;0;0;0;0;0;0;0
41230;0;0;0;0;0;0;0;0
41231;0;0;0;0;0;0;0;0
41232;0;0;0;0;0;0;0;0
41233;0;0;0;0;0;0;0;0
41234;0;0;0;0;0;0;0;0
41235;0;0;0;0;0;0;0;0
41236;0;0;0;0;0;0;0;0
41237;0;0;0;0;0;0;0;0
41238;0;0;0;0;0;0;0;0
41239;0;0;0;0;0;0;0;0
41240;0;0;0;0;0;0;0;0
41241;0;0;0;0;0;0;0;0
41242;0;0;0;0;0;0;0;0
41243;0;0;0;0;0;0;0;0
41244;0;0;0;0;0;0;0;0
41245;0;0;0;0;0;0;0;0
41246;0;0;0;0;0;0;0;0
41247;0;0;0;0;0;0;0;0
41248;0;0;0;0;0;0;0;0
41249;0;0;0;0;0;0;0;0
41250;0;0;0;0;0;0;0;0
41251;0;0;0;0;0;0;0;0
41252;0;0;0;0;0;0;0;0
41253;0;0;0;0;0;0;0;0
41254;0;0;0;0;0;0;0;0
41255;0;0;0;0;0;0;0;0
41256;0;0;0;0;0;0;0;0
41257;0;0;0;0;0;0;0;0
41258;0;0;0;0;0;0;0;0
41259;0;0;0;0;0;0;0;0
41260;0;0;0;0;0;0;0;0
41261;0;0;0;0;0;0;0;0
41262;0;0;0;0;0;0;0;0
41263;0;0;0;0;0;0;0;0
41264;0;0;0;0;0;0;0;0
41265;0;0;0;0;0;0;0;0
41266;0;0;0;0;0;0;0;0
41267;0;0;0;0;0;0;0;0
41268;0;0;0;0;0;0;0;0
41269;0;0;0;0;0;0;0;0
41270;0;0;0;0;0;0;0;0
41271;0;0;0;0;0;0;0;0
41272;0;0;0;0;0;0;0;0
41273;0;0;0;0;0;0;0;0
41274;0;0;0;0;0;0;0;0
41275;0;0;0;0;0;0;0;0
41276;0;0;0;0;0;0;0;0
41277;0;0;0;0;0;0;0;0
41278;0;0;0;0;0;0;0;0
41279;0;0;0;0;0;0;0;0
41280;0;0;0;0;0;0;0;0
41281;0;0;0;0;0;0;0;0
41282;0;0;0;0;0;0;0;0
41283;0;0;0;0;0;0;0;0
41284;0;0;0;0;0;0;0;0
41285;0;0;0;0;0;0;0;0
41286;0;0;0;0;0;0;0;0
41287;0;0;0;0;0;0;0;0
41288;0;0;0;0;0;0;0;0
41289;0;0;0;0;0;0;0;0
41290;0;0;0;0;0;0;0;0
41291;0;0;0;0;0;0;0;0
41292;0;0;0;0;0;0;0;0
41293;0;0;0;0;0;0;0;0
41294;0;0;0;0;0;0;0;0
41295;0;0;0;0;0;0;0;0
41296;0;0;0;0;0;0;0;0
41297;0;0;0;0;0;0;0;0
41298;0;0;0;0;0;0;0;0
41299;0;0;0;0;0;0;0;0
41300;0;0;0;0;0;0;0;0
41301;0;0;0;0;0;0;0;0
41302;0;0;0;0;0;0;0;0
41303;0;0;0;0;0;0;0;0
41304;0;0;0;0;0;0;0;0
41305;0;0;0;0;0;0;0;0
41306;0;0;0;0;0;0;0;0
41307;0;0;0;0;0;0;0;0
41308;0;0;0;0;0;0;0;0
41309;0;0;0;0;0;0;0;0
41310;0;0;0;0;0;0;0;0
41311;0;0;0;0;0;0;0;0
41312;0;0;0;0;0;0;0;0
41313;0;0;0;0;0;0;0;0
41314;0;0;0;0;0;0;0;0
41315;0;0;0;0;0;0;0;0
41316;0;0;0;0;0;0;0;0
41317;0;0;0;0;0;0;0;0
41318;0;0;0;0;0;0;0;0
41319;0;0;0;0;0;0;0;0
41320;0;0;0;0;0;0;0;0
41321;0;0;0;0;0;0;0;0
41322;0;0;0;0;0;0;0;0
41323;0;0;0;0;0;0;0;0
41324;0;0;0;0;0;0;0;0
41325;0;0;0;0;0;0;0;0
41326;0;0;0;0;0;0;0;0
41327;0;0;0;0;0;0;0;0
41328;0;0;0;0;0;0;0;0
41329;0;0;0;0;0;0;0;0
41330;0;0;0;0;0;0;0;0
41331;0;0;0;0;0;0;0;0
41332;0;0;0;0;0;0;0;0
41333;0;0;0;0;0;0;0;0
41334;0;0;0;0;0;0;0;0
41335;0;0;0;0;0;0;0;0
41336;0;0;0;0;0;0;0;0
41337;0;0;0;0;0;0;0;0
41338;0;0;0;0;0;0;0;0
41339;0;0;0;0;0;0;0;0
41340;0;0;0;0;0;0;0;0
41341;0;0;0;0;0;0;0;0
41342;0;0;0;0;0;0;0;0
41343;0;0;0;0;0;0;0;0
41344;0;0;0;0;0;0;0;0
41345;0;0;0;0;0;0;0;0
41346;0;0;0;0;0;0;0;0
41347;0;0;0;0;0;0;0;0
41348;0;0;0;0;0;0;0;0
41349;0;0;0;0;0;0;0;0
41350;0;0;0;0;0;0;0;0
41351;0;0;0;0;0;0;0;0
41352;0;0;0;0;0;0;0;0
41353;0;0;0;0;0;0;0;0
41354;0;0;0;0;0;0;0;0
41355;0;0;0;0;0;0;0;0
41356;0;0;0;0;0;0;0;0
41357;0;0;0;0;0;0;0;0
41358;0;0;0;0;0;0;0;0
41359;0;0;0;0;0;0;0;0
41360;0;0;0;0;0;0;0;0
41361;0;0;0;0;0;0;0;0
41362;0;0;0;0;0;0;0;0
41363;0;0;0;0;0;0;0;0
41364;0;0;0;0;0;0;0;0
41365;0;0;0;0;0;0;0;0
41366;0;0;0;0;0;0;0;0
41367;0;0;0;0;0;0;0;0
41368;0;0;0;0;0;0;0;0
41369;0;0;0;0;0;0;0;0
41370;0;0;0;0;0;0;0;0
41371;0;0;0;0;0;0;0;0
41372;0;0;0;0;0;0;0;0
41373;0;0;0;0;0;0;0;0
41374;0;0;0;0;0;0;0;0
41375;0;0;0;0;0;0;0;0
41376;0;0;0;0;0;0;0;0
41377;0;0;0;0;0;0;0;0
41378;0;0;0;0;0;0;0;0
41379;0;0;0;0;0;0;0;0
41380;0;0;0;0;0;0;0;0
41381;0;0;0;0;0;0;0;0
41382;0;0;0;0;0;0;0;0
41383;0;0;0;0;0;0;0;0
41384;0;0;0;0;0;0;0;0
41385;0;0;0;0;0;0;0;0
41386;0;0;0;0;0;0;0;0
41387;0;0;0;0;0;0;0;0
41388;0;0;0;0;0;0;0;0
41389;0;0;0;0;0;0;0;0
41390;0;0;0;0;0;0;0;0
41391;0;0;0;0;0;0;0;0
41392;0;0;0;0;0;0;0;0
41393;0;0;0;0;0;0;0;0
41394;0;0;0;0;0;0;0;0
41395;0;0;0;0;0;0;0;0
41396;0;0;0;0;0;0;0;0
41397;0;0;0;0;0;0;0;0
41398;0;0;0;0;0;0;0;0
41399;0;0;0;0;0;0;0;0
41400;0;0;0;0;0;0;0;0
41401;0;0;0;0;0;0;0;0
41402;0;0;0;0;0;0;0;0
41403;0;0;0;0;0;0;0;0
41404;0;0;0;0;0;0;0;0
41405;0;0;0;0;0;0;0;0
41406;0;0;0;0;0;0;0;0
41407;0;0;0;0;0;0;0;0
41408;0;0;0;0;0;0;0;0
41409;0;0;0;0;0;0;0;0
41410;0;0;0;0;0;0;0;0
41411;0;0;0;0;0;0;0;0
41412;0;0;0;0;0;0;0;0
41413;0;0;0;0;0;0;0;0
41414;0;0;0;0;0;0;0;0
41415;0;0;0;0;0;0;0;0
41416;0;0;0;0;0;0;0;0
41417;0;0;0;0;0;0;0;0
41418;0;0;0;0;0;0;0;0
41419;0;0;0;0;0;0;0;0
41420;0;0;0;0;0;0;0;0
41421;0;0;0;0;0;0;0;0
41422;0;0;0;0;0;0;0;0
41423;0;0;0;0;0;0;0;0
41424;0;0;0;0;0;0;0;0
41425;0;0;0;0;0;0;0;0
41426;0;0;0;0;0;0;0;0
41427;0;0;0;0;0;0;0;0
41428;0;0;0;0;0;0;0;0
41429;0;0;0;0;0;0;0;0
41430;0;0;0;0;0;0;0;0
41431;0;0;0;0;0;0;0;0
41432;0;0;0;0;0;0;0;0
41433;0;0;0;0;0;0;0;0
41434;0;0;0;0;0;0;0;0
41435;0;0;0;0;0;0;0;0
41436;0;0;0;0;0;0;0;0
41437;0;0;0;0;0;0;0;0
41438;0;0;0;0;0;0;0;0
41439;0;0;0;0;0;0;0;0
41440;0;0;0;0;0;0;0;0
41441;0;0;0;0;0;0;0;0
41442;0;0;0;0;0;0;0;0
41443;0;0;0;0;0;0;0;0
41444;0;0;0;0;0;0;0;0
41445;0;0;0;0;0;0;0;0
41446;0;0;0;0;0;0;0;0
41447;0;0;0;0;0;0;0;0
41448;0;0;0;0;0;0;0;0
41449;0;0;0;0;0;0;0;0
41450;0;0;0;0;0;0;0;0
41451;0;0;0;0;0;0;0;0
41452;0;0;0;0;0;0;0;0
41453;0;0;0;0;0;0;0;0
41454;0;0;0;0;0;0;0;0
41455;0;0;0;0;0;0;0;0
41456;0;0;0;0;0;0;0;0
41457;0;0;0;0;0;0;0;0
41458;0;0;0;0;0;0;0;0
41459;0;0;0;0;0;0;0;0
41460;0;0;0;0;0;0;0;0
41461;0;0;0;0;0;0;0;0
41462;0;0;0;0;0;0;0;0
41463;0;0;0;0;0;0;0;0
41464;0;0;0;0;0;0;0;0
41465;0;0;0;0;0;0;0;0
41466;0;0;0;0;0;0;0;0
41467;0;0;0;0;0;0;0;0
41468;0;0;0;0;0;0;0;0
41469;0;0;0;0;0;0;0;0
41470;0;0;0;0;0;0;0;0
41471;0;0;0;0;0;0;0;0
41472;0;0;0;0;0;0;0;0
41473;0;0;0;0;0;0;0;0
41474;0;0;0;0;0;0;0;0
41475;0;0;0;0;0;0;0;0
41476;0;0;0;0;0;0;0;0
41477;0;0;0;0;0;0;0;0
41478;0;0;0;0;0;0;0;0
41479;0;0;0;0;0;0;0;0
41480;0;0;0;0;0;0;0;0
41481;0;0;0;0;0;0;0;0
41482;0;0;0;0;0;0;0;0
41483;0;0;0;0;0;0;0;0
41484;0;0;0;0;0;0;0;0
41485;0;0;0;0;0;0;0;0
41486;0;0;0;0;0;0;0;0
41487;0;0;0;0;0;0;0;0
41488;0;0;0;0;0;0;0;0
41489;0;0;0;0;0;0;0;0
41490;0;0;0;0;0;0;0;0
41491;0;0;0;0;0;0;0;0
41492;0;0;0;0;0;0;0;0
41493;0;0;0;0;0;0;0;0
41494;0;0;0;0;0;0;0;0
41495;0;0;0;0;0;0;0;0
41496;0;0;0;0;0;0;0;0
41497;0;0;0;0;0;0;0;0
41498;0;0;0;0;0;0;0;0
41499;0;0;0;0;0;0;0;0
41500;0;0;0;0;0;0;0;0
41501;0;0;0;0;0;0;0;0
41502;0;0;0;0;0;0;0;0
41503;0;0;0;0;0;0;0;0
41504;0;0;0;0;0;0;0;0
41505;0;0;0;0;0;0;0;0
41506;0;0;0;0;0;0;0;0
41507;0;0;0;0;0;0;0;0
41508;0;0;0;0;0;0;0;0
41509;0;0;0;0;0;0;0;0
41510;0;0;0;0;0;0;0;0
41511;0;0;0;0;0;0;0;0
41512;0;0;0;0;0;0;0;0
41513;0;0;0;0;0;0;0;0
41514;0;0;0;0;0;0;0;0
41515;0;0;0;0;0;0;0;0
41516;0;0;0;0;0;0;0;0
41517;0;0;0;0;0;0;0;0
41518;0;0;0;0;0;0;0;0
41519;0;0;0;0;0;0;0;0
41520;0;0;0;0;0;0;0;0
41521;0;0;0;0;0;0;0;0
41522;0;0;0;0;0;0;0;0
41523;0;0;0;0;0;0;0;0
41524;0;0;0;0;0;0;0;0
41525;0;0;0;0;0;0;0;0
41526;0;0;0;0;0;0;0;0
41527;0;0;0;0;0;0;0;0
41528;0;0;0;0;0;0;0;0
41529;0;0;0;0;0;0;0;0
41530;0;0;0;0;0;0;0;0
41531;0;0;0;0;0;0;0;0
41532;0;0;0;0;0;0;0;0
41533;0;0;0;0;0;0;0;0
41534;0;0;0;0;0;0;0;0
41535;0;0;0;0;0;0;0;0
41536;0;0;0;0;0;0;0;0
41537;0;0;0;0;0;0;0;0
41538;0;0;0;0;0;0;0;0
41539;0;0;0;0;0;0;0;0
41540;0;0;0;0;0;0;0;0
41541;0;0;0;0;0;0;0;0
41542;0;0;0;0;0;0;0;0
41543;0;0;0;0;0;0;0;0
41544;0;0;0;0;0;0;0;0
41545;0;0;0;0;0;0;0;0
41546;0;0;0;0;0;0;0;0
41547;0;0;0;0;0;0;0;0
41548;0;0;0;0;0;0;0;0
41549;0;0;0;0;0;0;0;0
41550;0;0;0;0;0;0;0;0
41551;0;0;0;0;0;0;0;0
41552;0;0;0;0;0;0;0;0
41553;0;0;0;0;0;0;0;0
41554;0;0;0;0;0;0;0;0
41555;0;0;0;0;0;0;0;0
41556;0;0;0;0;0;0;0;0
41557;0;0;0;0;0;0;0;0
41558;0;0;0;0;0;0;0;0
41559;0;0;0;0;0;0;0;0
41560;0;0;0;0;0;0;0;0
41561;0;0;0;0;0;0;0;0
41562;0;0;0;0;0;0;0;0
41563;0;0;0;0;0;0;0;0
41564;0;0;0;0;0;0;0;0
41565;0;0;0;0;0;0;0;0
41566;0;0;0;0;0;0;0;0
41567;0;0;0;0;0;0;0;0
41568;0;0;0;0;0;0;0;0
41569;0;0;0;0;0;0;0;0
41570;0;0;0;0;0;0;0;0
41571;0;0;0;0;0;0;0;0
41572;0;0;0;0;0;0;0;0
41573;0;0;0;0;0;0;0;0
41574;0;0;0;0;0;0;0;0
41575;0;0;0;0;0;0;0;0
41576;0;0;0;0;0;0;0;0
41577;0;0;0;0;0;0;0;0
41578;0;0;0;0;0;0;0;0
41579;0;0;0;0;0;0;0;0
41580;0;0;0;0;0;0;0;0
41581;0;0;0;0;0;0;0;0
41582;0;0;0;0;0;0;0;0
41583;0;0;0;0;0;0;0;0
41584;0;0;0;0;0;0;0;0
41585;0;0;0;0;0;0;0;0
41586;0;0;0;0;0;0;0;0
41587;0;0;0;0;0;0;0;0
41588;0;0;0;0;0;0;0;0
41589;0;0;0;0;0;0;0;0
41590;0;0;0;0;0;0;0;0
41591;0;0;0;0;0;0;0;0
41592;0;0;0;0;0;0;0;0
41593;0;0;0;0;0;0;0;0
41594;0;0;0;0;0;0;0;0
41595;0;0;0;0;0;0;0;0
41596;0;0;0;0;0;0;0;0
41597;0;0;0;0;0;0;0;0
41598;0;0;0;0;0;0;0;0
41599;0;0;0;0;0;0;0;0
41600;0;0;0;0;0;0;0;0
41601;0;0;0;0;0;0;0;0
41602;0;0;0;0;0;0;0;0
41603;0;0;0;0;0;0;0;0
41604;0;0;0;0;0;0;0;0
41605;0;0;0;0;0;0;0;0
41606;0;0;0;0;0;0;0;0
41607;0;0;0;0;0;0;0;0
41608;0;0;0;0;0;0;0;0
41609;0;0;0;0;0;0;0;0
41610;0;0;0;0;0;0;0;0
41611;0;0;0;0;0;0;0;0
41612;0;0;0;0;0;0;0;0
41613;0;0;0;0;0;0;0;0
41614;0;0;0;0;0;0;0;0
41615;0;0;0;0;0;0;0;0
41616;0;0;0;0;0;0;0;0
41617;0;0;0;0;0;0;0;0
41618;0;0;0;0;0;0;0;0
41619;0;0;0;0;0;0;0;0
41620;0;0;0;0;0;0;0;0
41621;0;0;0;0;0;0;0;0
41622;0;0;0;0;0;0;0;0
41623;0;0;0;0;0;0;0;0
41624;0;0;0;0;0;0;0;0
41625;0;0;0;0;0;0;0;0
41626;0;0;0;0;0;0;0;0
41627;0;0;0;0;0;0;0;0
41628;0;0;0;0;0;0;0;0
41629;0;0;0;0;0;0;0;0
41630;0;0;0;0;0;0;0;0
41631;0;0;0;0;0;0;0;0
41632;0;0;0;0;0;0;0;0
41633;0;0;0;0;0;0;0;0
41634;0;0;0;0;0;0;0;0
41635;0;0;0;0;0;0;0;0
41636;0;0;0;0;0;0;0;0
41637;0;0;0;0;0;0;0;0
41638;0;0;0;0;0;0;0;0
41639;0;0;0;0;0;0;0;0
41640;0;0;0;0;0;0;0;0
41641;0;0;0;0;0;0;0;0
41642;0;0;0;0;0;0;0;0
41643;0;0;0;0;0;0;0;0
41644;0;0;0;0;0;0;0;0
41645;0;0;0;0;0;0;0;0
41646;0;0;0;0;0;0;0;0
41647;0;0;0;0;0;0;0;0
41648;0;0;0;0;0;0;0;0
41649;0;0;0;0;0;0;0;0
41650;0;0;0;0;0;0;0;0
41651;0;0;0;0;0;0;0;0
41652;0;0;0;0;0;0;0;0
41653;0;0;0;0;0;0;0;0
41654;0;0;0;0;0;0;0;0
41655;0;0;0;0;0;0;0;0
41656;0;0;0;0;0;0;0;0
41657;0;0;0;0;0;0;0;0
41658;0;0;0;0;0;0;0;0
41659;0;0;0;0;0;0;0;0
41660;0;0;0;0;0;0;0;0
41661;0;0;0;0;0;0;0;0
41662;0;0;0;0;0;0;0;0
41663;0;0;0;0;0;0;0;0
41664;0;0;0;0;0;0;0;0
41665;0;0;0;0;0;0;0;0
41666;0;0;0;0;0;0;0;0
41667;0;0;0;0;0;0;0;0
41668;0;0;0;0;0;0;0;0
41669;0;0;0;0;0;0;0;0
41670;0;0;0;0;0;0;0;0
41671;0;0;0;0;0;0;0;0
41672;0;0;0;0;0;0;0;0
41673;0;0;0;0;0;0;0;0
41674;0;0;0;0;0;0;0;0
41675;0;0;0;0;0;0;0;0
41676;0;0;0;0;0;0;0;0
41677;0;0;0;0;0;0;0;0
41678;0;0;0;0;0;0;0;0
41679;0;0;0;0;0;0;0;0
41680;0;0;0;0;0;0;0;0
41681;0;0;0;0;0;0;0;0
41682;0;0;0;0;0;0;0;0
41683;0;0;0;0;0;0;0;0
41684;0;0;0;0;0;0;0;0
41685;0;0;0;0;0;0;0;0
41686;0;0;0;0;0;0;0;0
41687;0;0;0;0;0;0;0;0
41688;0;0;0;0;0;0;0;0
41689;0;0;0;0;0;0;0;0
41690;0;0;0;0;0;0;0;0
41691;0;0;0;0;0;0;0;0
41692;0;0;0;0;0;0;0;0
41693;0;0;0;0;0;0;0;0
41694;0;0;0;0;0;0;0;0
41695;0;0;0;0;0;0;0;0
41696;0;0;0;0;0;0;0;0
41697;0;0;0;0;0;0;0;0
41698;0;0;0;0;0;0;0;0
41699;0;0;0;0;0;0;0;0
41700;0;0;0;0;0;0;0;0
41701;0;0;0;0;0;0;0;0
41702;0;0;0;0;0;0;0;0
41703;0;0;0;0;0;0;0;0
41704;0;0;0;0;0;0;0;0
41705;0;0;0;0;0;0;0;0
41706;0;0;0;0;0;0;0;0
41707;0;0;0;0;0;0;0;0
41708;0;0;0;0;0;0;0;0
41709;0;0;0;0;0;0;0;0
41710;0;0;0;0;0;0;0;0
41711;0;0;0;0;0;0;0;0
41712;0;0;0;0;0;0;0;0
41713;0;0;0;0;0;0;0;0
41714;0;0;0;0;0;0;0;0
41715;0;0;0;0;0;0;0;0
41716;0;0;0;0;0;0;0;0
41717;0;0;0;0;0;0;0;0
41718;0;0;0;0;0;0;0;0
41719;0;0;0;0;0;0;0;0
41720;0;0;0;0;0;0;0;0
41721;0;0;0;0;0;0;0;0
41722;0;0;0;0;0;0;0;0
41723;0;0;0;0;0;0;0;0
41724;0;0;0;0;0;0;0;0
41725;0;0;0;0;0;0;0;0
41726;0;0;0;0;0;0;0;0
41727;0;0;0;0;0;0;0;0
41728;0;0;0;0;0;0;0;0
41729;0;0;0;0;0;0;0;0
41730;0;0;0;0;0;0;0;0
41731;0;0;0;0;0;0;0;0
41732;0;0;0;0;0;0;0;0
41733;0;0;0;0;0;0;0;0
41734;0;0;0;0;0;0;0;0
41735;0;0;0;0;0;0;0;0
41736;0;0;0;0;0;0;0;0
41737;0;0;0;0;0;0;0;0
41738;0;0;0;0;0;0;0;0
41739;0;0;0;0;0;0;0;0
41740;0;0;0;0;0;0;0;0
41741;0;0;0;0;0;0;0;0
41742;0;0;0;0;0;0;0;0
41743;0;0;0;0;0;0;0;0
41744;0;0;0;0;0;0;0;0
